#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         742        -0.4   0.0643666  0.00857815
         743       -0.36   0.0637954   0.0085856
         744       -0.08   0.0636022  0.00857623
         745       -0.28   0.0631409  0.00857711
         746       -0.12   0.0628954  0.00856913
         747       -0.16   0.0625971  0.00856285
         748       -0.24   0.0621925  0.00856095
         749        -0.4   0.0615754  0.00857173
         750       -0.36   0.0610133  0.00857872
         751       -0.28   0.0605593   0.0085793
         752       -0.12   0.0603191  0.00857125
         753       -0.16   0.0600266  0.00856486
         754        0.08   0.0600531  0.00855354
         755        0.12   0.0601325  0.00854258
         756        0.16   0.0602646   0.0085323
         757         0.2   0.0604491  0.00852303
         758        0.48   0.0610026  0.00852974
         759         0.2   0.0611858  0.00852047
         760        0.24   0.0614211   0.0085125
         761        0.12    0.061498  0.00850167
         762       -0.32   0.0609974  0.00850524
         763       -0.16   0.0607077  0.00849902
         764        0.04   0.0606806  0.00848794
         765         0.2   0.0608627   0.0084788
         766        0.44   0.0613577  0.00848216
         767        0.48   0.0619035  0.00848865
         768        0.44   0.0623958  0.00849186
         769        0.28   0.0626788  0.00848553
         770        0.28    0.062961   0.0084792
         771       -0.04   0.0628275  0.00846926
         772       -0.04   0.0626943  0.00845933
         773       -0.28    0.062251     0.00846
         774       -0.16   0.0619638  0.00845394
         775       -0.36   0.0614194  0.00846055
         776       -0.08   0.0612371  0.00845161
         777        0.28   0.0615187  0.00844542
         778        0.12   0.0615938   0.0084349
         779        0.32   0.0619255  0.00843059
         780        0.32   0.0622564  0.00842627
         781        0.44   0.0627401  0.00842935
         782        0.64   0.0634783  0.00845083
         783        0.44   0.0639591  0.00845371
         784        0.44   0.0644388  0.00845652
         785        0.28   0.0647134  0.00845021
         786        0.16   0.0648346  0.00844033
         787        0.04    0.064803  0.00842966
         788           0   0.0647208  0.00841936
         789         0.2   0.0648923  0.00841044
         790        0.16   0.0650127  0.00840065
         791       -0.08   0.0648293  0.00839203
         792       -0.12    0.064596  0.00838468
         793       -0.12   0.0643632  0.00837734
         794       -0.16   0.0640806  0.00837155
         795           0       0.064  0.00836141
         796           0   0.0639196  0.00835129
         797        0.08   0.0639398  0.00834084
         798        0.08   0.0639599  0.00833041
         799        0.16   0.0640801  0.00832085
         800        0.08      0.0641  0.00831047
         801        0.04   0.0640699  0.00830015
         802        0.04   0.0640399  0.00828986
         803           0   0.0639601  0.00827992
         804       -0.28   0.0635323  0.00828067
         805       -0.04   0.0634037  0.00827138
         806       -0.16   0.0631266  0.00826576
         807       -0.08   0.0629492  0.00825742
         808        0.04   0.0629208  0.00824725
         809       -0.08   0.0627441  0.00823894
         810           0   0.0626667  0.00822914
         811       -0.24   0.0622935  0.00822745
         812       -0.04   0.0621675  0.00821828
         813        0.04   0.0621402  0.00820822
         814        0.12   0.0622113  0.00819844
         815         0.2   0.0623804  0.00819012
         816           0   0.0623039  0.00818044
         817       -0.16   0.0620318  0.00817496
         818        0.12   0.0621027  0.00816527
         819       -0.04    0.061978  0.00815625
         820        0.08       0.062  0.00814633
         821        0.24   0.0622168   0.0081393
         822       -0.08   0.0620438  0.00813123
         823       -0.08   0.0618712  0.00812318
         824         0.4   0.0622816  0.00812368
         825        0.32   0.0625939  0.00811984
         826        0.48   0.0630993  0.00812572
         827        0.16   0.0632164  0.00811674
         828        0.04   0.0631884  0.00810699
         829       -0.08   0.0630157  0.00809905
         830       -0.08   0.0628434  0.00809112
         831         0.2   0.0630084  0.00808307
         832           0   0.0629327  0.00807371
         833        0.32   0.0632413  0.00806991
         834         0.4   0.0636451  0.00807033
         835        0.16   0.0637605  0.00806149
         836         0.2   0.0639234  0.00805349
         837       -0.04   0.0637993  0.00804483
         838           0   0.0637232  0.00803559
         839        0.08   0.0637426  0.00802604
         840        0.16   0.0638571   0.0080173
         841        0.08   0.0638763  0.00800779
         842       -0.24   0.0635154  0.00800641
         843        -0.2   0.0632028  0.00800301
         844        0.04   0.0631754  0.00799357
         845        0.28    0.063432  0.00798823
         846        0.24   0.0636407  0.00798151
         847       -0.12   0.0634238  0.00797504
         848       -0.04   0.0633019  0.00796656
         849        0.08   0.0633216   0.0079572
         850           0   0.0632471  0.00794819
         851       -0.24   0.0628907  0.00794684
         852       -0.04     0.06277  0.00793843
         853        0.04   0.0627433  0.00792916
         854        -0.2   0.0624356  0.00792585
         855       -0.12   0.0622222  0.00791945
         856       -0.04   0.0621028   0.0079111
         857       -0.12   0.0618903  0.00790472
         858       -0.08   0.0617249  0.00789724
         859       -0.04   0.0616065  0.00788893
         860        0.08   0.0616279  0.00787979
         861        0.16   0.0617422  0.00787146
         862         0.4   0.0621346  0.00787211
         863        0.36   0.0624797  0.00787055
         864        0.16   0.0625926  0.00786225
         865           0   0.0625202  0.00785349
         866        -0.2   0.0622171  0.00785027
         867       -0.16   0.0619608   0.0078454
         868       -0.16   0.0617051  0.00784053
         869       -0.24   0.0613579  0.00783919
         870       -0.52   0.0606897  0.00785861
         871       -0.28   0.0602985  0.00785931
         872       -0.36   0.0598165  0.00786506
         873       -0.04   0.0597022  0.00785689
         874         0.2   0.0598627  0.00784954
         875        0.16   0.0599771   0.0078414
         876        0.08        0.06  0.00783248
         877        0.24   0.0602052  0.00782624
         878        0.04   0.0601822  0.00781736
         879       -0.08   0.0600228  0.00781009
         880       -0.04   0.0599091  0.00780204
         881        0.28   0.0601589  0.00779719
         882        0.28   0.0604082  0.00779233
         883        0.44   0.0608381  0.00779535
         884        0.28    0.061086  0.00779048
         885         0.4   0.0614689  0.00779108
         886        0.24   0.0616704  0.00778489
         887        0.12   0.0617362  0.00777639
         888        0.08   0.0617568  0.00776766
         889        0.08   0.0617773  0.00775895
         890        0.08   0.0617978  0.00775026
         891       -0.08   0.0616386   0.0077432
         892        0.32   0.0619283  0.00773993
         893        0.08   0.0619485  0.00773129
         894        0.16   0.0620582  0.00772342
         895        0.12   0.0621229  0.00771506
         896        0.24   0.0623214  0.00770901
         897        0.36   0.0626533  0.00770755
         898        0.16   0.0627617  0.00769973
         899           0   0.0626919  0.00769148
         900       -0.12   0.0624889  0.00768561
         901       -0.04   0.0623751  0.00767793
         902       -0.04   0.0622616  0.00767025
         903       -0.12   0.0620598  0.00766441
         904       -0.36   0.0615929  0.00767014
         905       -0.08   0.0614365  0.00766326
         906           0   0.0613687   0.0076551
         907       -0.04   0.0612569  0.00764748
         908       -0.04   0.0611454  0.00763987
         909        0.24   0.0613421    0.007634
         910        0.44   0.0617582  0.00763694
         911        0.48   0.0622173  0.00764235
         912        0.36   0.0625439  0.00764094
         913        0.32   0.0628258  0.00763777
         914        0.12   0.0628884  0.00762967
         915       -0.28   0.0625137  0.00763053
         916        -0.2   0.0622271  0.00762758
         917       -0.04   0.0621156  0.00762008
         918        0.04   0.0620915  0.00761181
         919           0   0.0620239  0.00760383
         920        0.08   0.0620435  0.00759559
         921        -0.2    0.061759  0.00759267
         922       -0.24   0.0614317  0.00759149
         923        0.16   0.0615385  0.00758401
         924        0.08   0.0615584  0.00757583
         925         0.2   0.0617081  0.00756912
         926        0.16   0.0618143  0.00756169
         927        -0.2   0.0615318  0.00755881
         928        -0.2     0.06125  0.00755591
         929       -0.56   0.0605813  0.00757731
         930       -0.56    0.059914  0.00759849
         931       -0.24   0.0595918  0.00759716
         932       -0.24   0.0592704   0.0075958
         933       -0.32   0.0588639  0.00759853
         934        0.08   0.0588865  0.00759043
         935        0.12   0.0589519  0.00758259
         936         0.2   0.0591026  0.00757599
         937       -0.08   0.0589541  0.00756936
         938       -0.08    0.058806  0.00756274
         939       -0.32   0.0584026  0.00756543
         940       -0.12   0.0582128  0.00755977
         941       -0.24   0.0578959  0.00755837
         942           0   0.0578344   0.0075506
         943        0.04   0.0578155  0.00754261
         944       -0.32   0.0574153  0.00754524
         945       -0.24   0.0571005  0.00754381
         946       -0.12   0.0569133  0.00753816
         947        0.28   0.0571489  0.00753388
         948       -0.04   0.0570464  0.00752663
         949        0.24   0.0572392  0.00752117
         950         0.2   0.0573895  0.00751475
         951           0   0.0573291  0.00750709
         952       -0.08   0.0571849  0.00750059
         953        -0.2    0.056915  0.00749758
         954        -0.2   0.0566457  0.00749455
         955        0.16   0.0567539  0.00748748
         956        0.16   0.0568619  0.00748043
         957        0.28   0.0570951  0.00747625
         958        0.44   0.0574948  0.00747912
         959       -0.12   0.0573097  0.00747361
         960       -0.04   0.0572083  0.00746651
         961         0.2   0.0573569  0.00746022
         962        0.36   0.0576715   0.0074591
         963        0.52   0.0581516  0.00746679
         964        0.44   0.0585477  0.00746954
         965        0.16   0.0586528  0.00746254
         966        0.24   0.0588406  0.00745718
         967        0.24   0.0590279  0.00745182
         968        0.24   0.0592149  0.00744646
         969         0.2   0.0593602   0.0074402
         970       -0.12   0.0591753  0.00743482
         971           0   0.0591143  0.00742742
         972        0.08   0.0591358  0.00741981
         973        0.16   0.0592395   0.0074129
         974       -0.12   0.0590554  0.00740758
         975       -0.64   0.0583385   0.0074346
         976       -0.32   0.0579508  0.00743708
         977       -0.24   0.0576459  0.00743572
         978       -0.32   0.0572597  0.00743813
         979       -0.16   0.0570378  0.00743384
         980       -0.28   0.0566939  0.00743421
         981       -0.24   0.0563914  0.00743278
         982       -0.08   0.0562525  0.00742651
         983       -0.32   0.0558698  0.00742881
         984       -0.28   0.0555285   0.0074291
         985       -0.24   0.0552284  0.00742761
         986        0.08   0.0552535  0.00742012
         987        0.12   0.0553191   0.0074129
         988        0.16   0.0554251  0.00740615
         989        0.16   0.0555308  0.00739942
         990         0.2   0.0556768  0.00739338
         991       -0.12   0.0554995  0.00738804
         992        0.12   0.0555645  0.00738088
         993        0.08   0.0555891  0.00737349
         994           0   0.0555332  0.00736629
         995        0.08   0.0555578  0.00735892
         996        0.24    0.055743  0.00735386
         997        0.36   0.0560481  0.00735282
         998        0.04   0.0560321  0.00734547
         999        0.04    0.056016  0.00733813
        1000        0.16     0.05612  0.00733153
        1001       -0.08    0.055984  0.00732547
        1002        0.08    0.056008   0.0073182
        1003        0.32   0.0562712  0.00731563
        1004        0.32   0.0565339  0.00731306
        1005        0.32    0.056796  0.00731048
        1006         0.2   0.0569384   0.0073046
        1007         0.4    0.057279  0.00730529
        1008        0.12   0.0573413   0.0072983
        1009           0   0.0572844  0.00729129
        1010        0.24   0.0574653  0.00728632
        1011        0.36   0.0577646  0.00728525
        1012           0   0.0577075  0.00727828
        1013         0.2    0.057848  0.00727245
        1014           0   0.0577909   0.0072655
        1015        0.04   0.0577734  0.00725836
        1016           0   0.0577165  0.00725144
        1017        0.24   0.0578958  0.00724652
        1018       -0.12    0.057721  0.00724151
        1019        0.24   0.0578999  0.00723661
        1020           0   0.0578431  0.00722974
        1021       -0.08   0.0577081  0.00722392
        1022        0.04   0.0576908  0.00721687
        1023        0.16   0.0577908  0.00721051
        1024       -0.04   0.0576953   0.0072041
        1025        0.12   0.0577561  0.00719733
        1026        0.16   0.0578558  0.00719101
        1027       -0.08   0.0577215  0.00718526
        1028       -0.16   0.0575097  0.00718139
        1029       -0.08   0.0573761  0.00717565
        1030       -0.08   0.0572427  0.00716993
        1031        0.04    0.057226  0.00716299
        1032        0.12   0.0572868  0.00715631
        1033       -0.08   0.0571539  0.00715061
        1034        0.08    0.057176  0.00714373
        1035        -0.2   0.0569275  0.00714115
        1036       -0.28   0.0566023  0.00714166
        1037       -0.32   0.0562392    0.007144
        1038       -0.24   0.0559538  0.00714282
        1039        0.04   0.0559384  0.00713596
        1040           0   0.0558846   0.0071293
        1041        0.16   0.0559846  0.00712315
        1042         0.4   0.0563148  0.00712396
        1043         0.6    0.056836  0.00713618
        1044         0.4   0.0571648  0.00713691
        1045        0.44   0.0575311  0.00713948
        1046        0.32    0.057782  0.00713706
        1047        0.24   0.0579561  0.00713236
        1048        0.08   0.0579771  0.00712559
        1049       -0.08   0.0578456  0.00712001
        1050        0.12   0.0579048  0.00711348
        1051         0.2     0.05804  0.00710799
        1052        0.12   0.0580989  0.00710148
        1053        0.12   0.0581576  0.00709498
        1054         0.4    0.058482  0.00709566
        1055        0.28   0.0586919  0.00709204
        1056        0.04   0.0586742  0.00708534
        1057       -0.08    0.058543  0.00707985
        1058       -0.04   0.0584499  0.00707377
        1059        0.08   0.0584703  0.00706712
        1060        0.08   0.0584906  0.00706049
        1061           0   0.0584354  0.00705405
        1062       -0.08   0.0583051  0.00704861
        1063           0   0.0582502  0.00704219
        1064           0   0.0581955  0.00703579
        1065       -0.04   0.0581033  0.00702978
        1066       -0.36   0.0577111  0.00703412
        1067       -0.12   0.0575445   0.0070295
        1068       -0.28   0.0572285  0.00703002
        1069       -0.08   0.0571001  0.00702462
        1070        0.04   0.0570841  0.00701807
        1071       -0.12   0.0569188  0.00701346
        1072           0   0.0568657  0.00700712
        1073       -0.16   0.0566636  0.00700351
        1074        0.12   0.0567225  0.00699723
        1075       -0.24   0.0564465  0.00699617
        1076       -0.52   0.0559108  0.00701015
        1077       -0.24    0.055636  0.00700902
        1078        -0.4   0.0552134  0.00701525
        1079       -0.48   0.0547173  0.00702626
        1080       -0.56   0.0541481  0.00704277
        1081       -0.24    0.053876  0.00704151
        1082           0   0.0538262  0.00703518
        1083        0.08   0.0538504  0.00702873
        1084         0.2   0.0539852  0.00702354
        1085        0.08   0.0540092   0.0070171
        1086        0.04   0.0539963  0.00701065
        1087        -0.2   0.0537626   0.0070081
        1088       -0.48   0.0532721  0.00701881
        1089       -0.04   0.0531864  0.00701288
        1090       -0.12   0.0530275  0.00700825
        1091       -0.36   0.0526489  0.00701204
        1092        -0.4   0.0522344  0.00701786
        1093           0   0.0521866  0.00701161
        1094       -0.04   0.0521024   0.0070057
        1095       -0.16   0.0519087  0.00700198
        1096       -0.08   0.0517883  0.00699663
        1097       -0.04   0.0517046  0.00699075
        1098        0.04    0.051694  0.00698439
        1099        -0.2    0.051465  0.00698179
        1100       -0.12   0.0513091  0.00697718
        1101       -0.28   0.0510082  0.00697733
        1102       -0.28   0.0507078  0.00697746
        1103        -0.4   0.0502992  0.00698309
        1104       -0.16   0.0501087  0.00697936
        1105        0.16   0.0502081  0.00697376
        1106        0.28   0.0504159  0.00697055
        1107        0.12   0.0504788  0.00696453
        1108        0.32    0.050722  0.00696249
        1109       -0.04   0.0506402   0.0069567
        1110       -0.16   0.0504505  0.00695302
        1111           0    0.050405  0.00694691
        1112        0.16   0.0505036  0.00694136
        1113        0.04   0.0504942  0.00693513
        1114       -0.16   0.0503052  0.00693148
        1115       -0.16   0.0501166  0.00692783
        1116        0.04   0.0501075  0.00692162
        1117       -0.12   0.0499552   0.0069171
        1118       -0.08    0.049839  0.00691189
        1119        0.04   0.0498302  0.00690572
        1120           0   0.0497857   0.0068997
        1121           0   0.0497413  0.00689369
        1122        0.04   0.0497326  0.00688755
        1123           0   0.0496883  0.00688156
        1124        0.12   0.0497509  0.00687572
        1125        0.16   0.0498489   0.0068703
        1126       -0.04   0.0497691  0.00686467
        1127        0.04   0.0497604  0.00685858
        1128           0   0.0497163  0.00685264
        1129        0.16    0.049814  0.00684727
        1130        0.32   0.0500531  0.00684538
        1131        0.12   0.0501149  0.00683961
        1132        0.08   0.0501413  0.00683362
        1133         0.2   0.0502736  0.00682887
        1134        -0.2   0.0500529  0.00682641
        1135           0   0.0500088  0.00682054
        1136        0.48   0.0503873  0.00682503
        1137        0.24   0.0505541  0.00682106
        1138        0.08     0.05058  0.00681512
        1139        0.08   0.0506058  0.00680918
        1140        0.04   0.0505965  0.00680322
        1141       -0.08    0.050482  0.00679822
        1142           0   0.0504378  0.00679241
        1143        0.08   0.0504637  0.00678652
        1144           0   0.0504196  0.00678073
        1145       -0.28    0.050131  0.00678094
        1146        0.04   0.0501222  0.00677503
        1147        0.24   0.0502877  0.00677115
        1148        0.28   0.0504878   0.0067682
        1149        0.08   0.0505135  0.00676236
        1150         0.2   0.0506435  0.00675773
        1151        0.12   0.0507037  0.00675213
        1152        0.12   0.0507639  0.00674654
        1153       -0.24   0.0505117   0.0067454
        1154        -0.2   0.0502946  0.00674304
        1155       -0.08   0.0501818  0.00673815
        1156       -0.48   0.0497232  0.00674791
        1157       -0.36   0.0493691  0.00675136
        1158       -0.12   0.0492228  0.00674712
        1159       -0.24   0.0489733  0.00674591
        1160        0.04   0.0489655   0.0067401
        1161        0.28   0.0491645  0.00673723
        1162        0.32   0.0493976  0.00673546
        1163        0.32   0.0496303  0.00673369
        1164         0.2   0.0497595  0.00672914
        1165        0.04   0.0497511  0.00672337
        1166        0.04   0.0497427  0.00671761
        1167       -0.16    0.049563  0.00671426
        1168           0   0.0495205  0.00670864
        1169        0.04   0.0495124  0.00670291
        1170        0.36   0.0497778  0.00670243
        1171        0.32   0.0500085  0.00670068
        1172        0.12   0.0500683  0.00669523
        1173        0.08   0.0500938  0.00668957
        1174        0.04   0.0500852  0.00668388
        1175        0.28   0.0502809  0.00668105
        1176        0.12   0.0503401  0.00667563
        1177        0.08   0.0503653  0.00667001
        1178       -0.04   0.0502886  0.00666479
        1179        0.04   0.0502799  0.00665914
        1180        0.04   0.0502712   0.0066535
        1181       -0.32   0.0499577  0.00665525
        1182       -0.32   0.0496447  0.00665698
        1183        -0.4   0.0492646  0.00666219
        1184        -0.4   0.0488851  0.00666736
        1185       -0.52   0.0484051    0.006679
        1186       -0.12   0.0482631  0.00667488
        1187        0.28   0.0484583  0.00667211
        1188           0   0.0484175  0.00666661
        1189        0.12   0.0484777  0.00666128
        1190         0.2    0.048605   0.0066569
        1191        0.12    0.048665  0.00665158
        1192         0.2   0.0487919  0.00664721
        1193        0.32   0.0490193  0.00664553
        1194        0.08   0.0490452  0.00664001
        1195       -0.16   0.0488703  0.00663676
        1196       -0.16   0.0486957  0.00663351
        1197       -0.36   0.0483542  0.00663675
        1198        0.08   0.0483806  0.00663126
        1199        0.24   0.0485405  0.00662765
        1200        0.08   0.0485667  0.00662218
        1201        0.12   0.0486261  0.00661693
        1202        0.28   0.0488186  0.00661423
        1203         0.4   0.0491106  0.00661517
        1204         0.2   0.0492359  0.00661086
        1205         0.2    0.049361  0.00660656
        1206       -0.12   0.0492206  0.00660257
        1207        0.08   0.0492461  0.00659715
        1208       -0.04   0.0491722  0.00659211
        1209       -0.32   0.0488668  0.00659372
        1210        -0.6   0.0483306  0.00661004
        1211       -0.56   0.0478282  0.00662364
        1212       -0.56   0.0473267  0.00663714
        1213       -0.56   0.0468261  0.00665052
        1214       -0.36   0.0464909  0.00665348
        1215       -0.12   0.0463539  0.00664942
        1216        0.08   0.0463816  0.00664401
        1217           0   0.0463435  0.00663866
        1218        0.12   0.0464039  0.00663348
        1219        0.28   0.0465956  0.00663081
        1220        0.36   0.0468525  0.00663035
        1221         0.2   0.0469779   0.0066261
        1222         0.4   0.0472668  0.00662698
        1223        0.52   0.0476533  0.00663282
        1224        0.36   0.0479085  0.00663231
        1225        0.16       0.048  0.00662753
        1226       -0.12    0.047863  0.00662354
        1227       -0.08   0.0477588  0.00661896
        1228           0   0.0477199  0.00661368
        1229       -0.16   0.0475509  0.00661046
        1230       -0.16   0.0473821  0.00660724
        1231         0.2   0.0475061  0.00660303
        1232        0.44   0.0478247  0.00660536
        1233        0.68   0.0483374  0.00661987
        1234        0.64   0.0488169  0.00663184
        1235        0.36   0.0490688  0.00663126
        1236        0.24   0.0492233  0.00662769
        1237           0   0.0491835  0.00662245
        1238        0.32   0.0494023  0.00662072
        1239        0.16   0.0494915  0.00661598
        1240       -0.04   0.0494194  0.00661103
        1241       -0.12   0.0492828  0.00660712
        1242       -0.16   0.0491143  0.00660394
        1243        -0.4    0.048753  0.00660851
        1244        -0.2   0.0485531  0.00660622
        1245        0.24   0.0487068   0.0066027
        1246       -0.16   0.0485393  0.00659953
        1247       -0.08   0.0484362  0.00659504
        1248        0.44     0.04875  0.00659722
        1249        0.48   0.0490953  0.00660096
        1250        0.12    0.049152  0.00659593
        1251       -0.12   0.0490168  0.00659204
        1252        0.24   0.0491693  0.00658854
        1253       -0.08   0.0490662  0.00658409
        1254       -0.04   0.0489952  0.00657922
        1255           0   0.0489562  0.00657409
        1256        0.08   0.0489809  0.00656891
        1257       -0.04   0.0489101  0.00656406
        1258        0.16   0.0489984  0.00655944
        1259        0.44    0.049309  0.00656157
        1260         0.4   0.0495873  0.00656227
        1261        0.64   0.0500555  0.00657375
        1262        0.36   0.0503011  0.00657312
        1263        0.16    0.050388  0.00656849
        1264        0.12    0.050443  0.00656353
        1265       -0.12   0.0503083  0.00655972
        1266        0.04   0.0503002  0.00655454
        1267           0   0.0502605  0.00654949
        1268        0.24   0.0504101  0.00654604
        1269           0   0.0503704    0.006541
        1270        0.24   0.0505197  0.00653755
        1271        0.16   0.0506058  0.00653297
        1272       -0.12   0.0504717  0.00652922
        1273       -0.24   0.0502435  0.00652807
        1274           0   0.0502041  0.00652307
        1275        0.12   0.0502588  0.00651818
        1276        -0.2   0.0500627  0.00651602
        1277       -0.24   0.0498356  0.00651488
        1278       -0.24   0.0496088  0.00651373
        1279        0.08   0.0496325  0.00650868
        1280       -0.16   0.0494687  0.00650565
        1281       -0.16   0.0493052  0.00650263
        1282       -0.04   0.0492356  0.00649793
        1283        -0.2   0.0490413  0.00649577
        1284       -0.16   0.0488785  0.00649275
        1285       -0.08   0.0487782  0.00648847
        1286       -0.04   0.0487092  0.00648379
        1287       -0.04   0.0486402  0.00647912
        1288        0.16   0.0487267  0.00647467
        1289        0.12    0.048782  0.00646988
        1290        0.04   0.0487752  0.00646487
        1291        0.24   0.0489233  0.00646156
        1292       -0.04   0.0488545  0.00645692
        1293       -0.04   0.0487858  0.00645229
        1294        0.04    0.048779  0.00644731
        1295         0.4   0.0490502  0.00644804
        1296        0.16   0.0491358  0.00644363
        1297       -0.16   0.0489746  0.00644068
        1298        -0.2   0.0487827  0.00643857
        1299           0   0.0487452  0.00643372
        1300        0.12      0.0488  0.00642901
        1301       -0.04   0.0487317  0.00642443
        1302       -0.24     0.04851  0.00642332
        1303       -0.12   0.0483807  0.00641969
        1304        -0.2   0.0481902   0.0064176
        1305        0.08   0.0482146  0.00641272
        1306        0.12   0.0482695  0.00640805
        1307           0   0.0482326  0.00640325
        1308        0.08   0.0482569   0.0063984
        1309       -0.16   0.0480978  0.00639549
        1310       -0.16   0.0479389  0.00639258
        1311       -0.24   0.0477193  0.00639148
        1312       -0.24      0.0475  0.00639037
        1313       -0.08   0.0474029  0.00638624
        1314        0.12   0.0474581  0.00638162
        1315        0.36   0.0476958  0.00638119
        1316        0.44   0.0479939   0.0063833
        1317        0.08   0.0480182   0.0063785
        1318        0.32   0.0482246    0.006377
        1319        0.16   0.0483093  0.00637273
        1320        0.08   0.0483333  0.00636794
        1321        0.44   0.0486298  0.00637002
        1322         0.2   0.0487443  0.00636623
        1323         0.4   0.0490098  0.00636695
        1324         0.4   0.0492749  0.00636766
        1325        0.24   0.0494189  0.00636448
        1326        0.32   0.0496229  0.00636295
        1327        0.16   0.0497061   0.0063587
        1328        0.32   0.0499096  0.00635717
        1329        0.32   0.0501129  0.00635563
        1330        0.32   0.0503158  0.00635409
        1331        0.36   0.0505485  0.00635358
        1332        0.24   0.0506907   0.0063504
        1333        0.12   0.0507427  0.00634585
        1334        -0.2   0.0505547  0.00634388
        1335       -0.12    0.050427  0.00634041
        1336           0   0.0503892  0.00633578
        1337        0.04   0.0503815  0.00633104
        1338        -0.2   0.0501943  0.00632908
        1339       -0.32   0.0499178  0.00633038
        1340        0.08   0.0499403   0.0063257
        1341       -0.12   0.0498136  0.00632225
        1342       -0.24   0.0495976  0.00632123
        1343        0.08   0.0496203  0.00631656
        1344       -0.24   0.0494048  0.00631554
        1345       -0.08   0.0493086  0.00631157
        1346       -0.28   0.0490639  0.00631162
        1347       -0.24   0.0488493  0.00631059
        1348        -0.4   0.0485163  0.00631468
        1349        -0.2   0.0483321  0.00631269
        1350       -0.16   0.0481778   0.0063099
        1351        0.28   0.0483494  0.00630756
        1352         0.4   0.0486095  0.00630826
        1353        0.44   0.0488987  0.00631022
        1354        0.56   0.0492762  0.00631684
        1355        0.44   0.0495646  0.00631876
        1356        0.56    0.049941   0.0063253
        1357        0.24   0.0500811  0.00632219
        1358        0.44   0.0503682  0.00632405
        1359        0.28   0.0505372  0.00632166
        1360        0.32   0.0507353  0.00632011
        1361        0.24   0.0508744    0.006317
        1362         0.2   0.0509838  0.00631331
        1363        0.12   0.0510345  0.00630888
        1364        0.24    0.051173  0.00630577
        1365         0.2   0.0512821   0.0063021
        1366        0.24   0.0514202    0.006299
        1367        0.12   0.0514704  0.00629459
        1368        0.28   0.0516374  0.00629221
        1369           0   0.0515997  0.00628772
        1370           0    0.051562  0.00628325
        1371        0.08   0.0515828   0.0062787
        1372        0.04   0.0515743  0.00627413
        1373        0.04   0.0515659  0.00626956
        1374       -0.12    0.051441  0.00626624
        1375           0   0.0514036   0.0062618
        1376        0.16   0.0514826  0.00625774
        1377        0.24   0.0516195   0.0062547
        1378        0.08   0.0516401  0.00625019
        1379           0   0.0516026  0.00624577
        1380       -0.04   0.0515362   0.0062416
        1381        0.16   0.0516148  0.00623757
        1382        0.32    0.051809  0.00623608
        1383        0.32   0.0520029  0.00623459
        1384        0.44   0.0522832  0.00623638
        1385        0.36   0.0525054  0.00623584
        1386        0.36   0.0527273  0.00623528
        1387        0.32     0.05292  0.00623376
        1388        0.24   0.0530548  0.00623073
        1389         0.2   0.0531605  0.00622714
        1390        0.48   0.0534676  0.00623023
        1391        0.44   0.0537455  0.00623194
        1392        0.52   0.0540805  0.00623646
        1393        0.32   0.0542714   0.0062349
        1394        0.24   0.0544046  0.00623186
        1395        0.12   0.0544516  0.00622757
        1396        0.04   0.0544413  0.00622311
        1397        0.16   0.0545168  0.00621912
        1398        0.08   0.0545351   0.0062147
        1399        0.12   0.0545818  0.00621043
        1400        0.28   0.0547429  0.00620808
        1401        0.48   0.0550464  0.00621107
        1402        0.56   0.0554066  0.00621707
        1403        0.48   0.0557092     0.00622
        1404         0.6   0.0560969  0.00622764
        1405        0.16   0.0561708  0.00622364
        1406       -0.12   0.0560455  0.00622048
        1407        -0.2   0.0558635  0.00621872
        1408           0   0.0558239  0.00621443
        1409        0.12   0.0558694  0.00621019
        1410       -0.08    0.055773  0.00620653
        1411       -0.12   0.0556485  0.00620338
        1412       -0.28   0.0554108  0.00620354
        1413        -0.2     0.05523  0.00620178
        1414       -0.28   0.0549929  0.00620193
        1415       -0.28   0.0547562  0.00620206
        1416        0.08    0.054774  0.00619771
        1417       -0.08   0.0546789  0.00619406
        1418       -0.32   0.0544147  0.00619533
        1419         0.2   0.0545173  0.00619181
        1420        0.28   0.0546761  0.00618949
        1421        0.32   0.0548628  0.00618795
        1422        0.16   0.0549367  0.00618404
        1423           0   0.0548981  0.00617981
        1424        0.04   0.0548876  0.00617548
        1425       -0.04   0.0548211  0.00617151
        1426           0   0.0547826   0.0061673
        1427        0.24   0.0549124  0.00616434
        1428       -0.12   0.0547899  0.00616124
        1429        0.08   0.0548076  0.00615695
        1430        0.24   0.0549371  0.00615401
        1431        0.24   0.0550664  0.00615107
        1432       -0.04       0.055  0.00614713
        1433           0   0.0549616  0.00614296
        1434        0.16   0.0550349  0.00613911
        1435        0.36   0.0552474  0.00613851
        1436        0.24    0.055376  0.00613559
        1437         0.6    0.055755  0.00614301
        1438        0.52   0.0560779  0.00614722
        1439         0.2   0.0561779  0.00614376
        1440        0.16     0.05625  0.00613992
        1441         0.2   0.0563498  0.00613647
        1442           0   0.0563107  0.00613233
        1443       -0.24   0.0561053  0.00613152
        1444       -0.04   0.0560388  0.00612764
        1445       -0.04   0.0559723  0.00612376
        1446       -0.04   0.0559059  0.00611988
        1447        -0.2   0.0557291  0.00611821
        1448        0.12   0.0557735  0.00611414
        1449        0.24   0.0559006  0.00611124
